sensor_id,t_unix,packet_counter,roll_deg,pitch_deg,yaw_deg
XDA.XsDeviceId,1790006412.246717,5814,-0.132,-0.974,-54.234
XDA.XsDeviceId,1790006412.262907,5815,-0.871,-0.259,-55.512
XDA.XsDeviceId,1790006412.262909,5815,-0.135,-0.975,-54.234
XDA.XsDeviceId,1790006412.278990,5816,-0.871,-0.260,-55.510
XDA.XsDeviceId,1790006412.278994,5816,-0.135,-0.977,-54.234
XDA.XsDeviceId,1790006412.295111,5817,-0.870,-0.259,-55.509
XDA.XsDeviceId,1790006412.295113,5817,-0.133,-0.975,-54.232
XDA.XsDeviceId,1790006412.311241,5818,-0.873,-0.257,-55.508
XDA.XsDeviceId,1790006412.311248,5818,-0.133,-0.974,-54.233
XDA.XsDeviceId,1790006412.327111,5819,-0.872,-0.258,-55.507
XDA.XsDeviceId,1790006412.327119,5819,-0.133,-0.974,-54.232
XDA.XsDeviceId,1790006412.343258,5820,-0.871,-0.257,-55.506
XDA.XsDeviceId,1790006412.343264,5820,-0.131,-0.977,-54.231
XDA.XsDeviceId,1790006412.359141,5821,-0.874,-0.257,-55.504
XDA.XsDeviceId,1790006412.359144,5821,-0.134,-0.977,-54.233
XDA.XsDeviceId,1790006412.375047,5822,-0.875,-0.255,-55.504
XDA.XsDeviceId,1790006412.375048,5822,-0.133,-0.975,-54.234
XDA.XsDeviceId,1790006412.391175,5823,-0.875,-0.257,-55.502
XDA.XsDeviceId,1790006412.391182,5823,-0.133,-0.975,-54.234
XDA.XsDeviceId,1790006412.407151,5824,-0.874,-0.258,-55.500
XDA.XsDeviceId,1790006412.407157,5824,-0.134,-0.977,-54.234
XDA.XsDeviceId,1790006412.423069,5825,-0.873,-0.256,-55.499
XDA.XsDeviceId,1790006412.423075,5825,-0.134,-0.976,-54.235
XDA.XsDeviceId,1790006412.439079,5826,-0.875,-0.257,-55.498
XDA.XsDeviceId,1790006412.455263,5826,-0.136,-0.976,-54.235
XDA.XsDeviceId,1790006412.471550,5827,-0.874,-0.258,-55.498
XDA.XsDeviceId,1790006412.471556,5827,-0.134,-0.975,-54.237
XDA.XsDeviceId,1790006412.487586,5828,-0.873,-0.258,-55.498
XDA.XsDeviceId,1790006412.487593,5828,-0.135,-0.974,-54.237
XDA.XsDeviceId,1790006412.503314,5829,-0.875,-0.257,-55.496
XDA.XsDeviceId,1790006412.503320,5829,-0.136,-0.974,-54.236
XDA.XsDeviceId,1790006412.519150,5830,-0.875,-0.255,-55.497
XDA.XsDeviceId,1790006412.519155,5830,-0.134,-0.974,-54.237
XDA.XsDeviceId,1790006412.535396,5831,-0.874,-0.257,-55.496
XDA.XsDeviceId,1790006412.535403,5831,-0.135,-0.974,-54.236
XDA.XsDeviceId,1790006412.551081,5832,-0.873,-0.257,-55.496
XDA.XsDeviceId,1790006412.551089,5832,-0.135,-0.974,-54.237
XDA.XsDeviceId,1790006412.567199,5833,-0.873,-0.257,-55.494
XDA.XsDeviceId,1790006412.567202,5833,-0.136,-0.974,-54.235
XDA.XsDeviceId,1790006412.583041,5834,-0.875,-0.258,-55.492
XDA.XsDeviceId,1790006412.583043,5834,-0.138,-0.974,-54.237
XDA.XsDeviceId,1790006412.598778,5835,-0.875,-0.259,-55.491
XDA.XsDeviceId,1790006412.598782,5835,-0.136,-0.975,-54.237
XDA.XsDeviceId,1790006412.614669,5836,-0.876,-0.260,-55.492
XDA.XsDeviceId,1790006412.614675,5836,-0.137,-0.976,-54.237
XDA.XsDeviceId,1790006412.630892,5837,-0.876,-0.259,-55.489
XDA.XsDeviceId,1790006412.630900,5837,-0.137,-0.977,-54.236
XDA.XsDeviceId,1790006412.646763,5838,-0.875,-0.260,-55.489
XDA.XsDeviceId,1790006412.646771,5838,-0.137,-0.976,-54.236
XDA.XsDeviceId,1790006412.662698,5839,-0.876,-0.259,-55.486
XDA.XsDeviceId,1790006412.662705,5839,-0.135,-0.977,-54.237
XDA.XsDeviceId,1790006412.678500,5840,-0.875,-0.257,-55.486
XDA.XsDeviceId,1790006412.678507,5840,-0.134,-0.976,-54.237
XDA.XsDeviceId,1790006412.694688,5841,-0.875,-0.257,-55.486
XDA.XsDeviceId,1790006412.694692,5841,-0.135,-0.977,-54.237
XDA.XsDeviceId,1790006412.710796,5842,-0.875,-0.256,-55.484
XDA.XsDeviceId,1790006412.710800,5842,-0.135,-0.977,-54.235
XDA.XsDeviceId,1790006412.726910,5843,-0.876,-0.259,-55.482
XDA.XsDeviceId,1790006412.726917,5843,-0.134,-0.977,-54.235
XDA.XsDeviceId,1790006412.742943,5844,-0.878,-0.258,-55.482
XDA.XsDeviceId,1790006412.742957,5844,-0.135,-0.977,-54.234
XDA.XsDeviceId,1790006412.758841,5845,-0.877,-0.257,-55.482
XDA.XsDeviceId,1790006412.758847,5845,-0.136,-0.976,-54.233
XDA.XsDeviceId,1790006412.775056,5846,-0.877,-0.259,-55.480
XDA.XsDeviceId,1790006412.775067,5846,-0.136,-0.976,-54.234
XDA.XsDeviceId,1790006412.791027,5847,-0.878,-0.259,-55.479
XDA.XsDeviceId,1790006412.791033,5847,-0.135,-0.975,-54.232
XDA.XsDeviceId,1790006412.806784,5848,-0.865,-0.273,-55.475
XDA.XsDeviceId,1790006412.806791,5848,-0.125,-0.973,-54.225
XDA.XsDeviceId,1790006412.823058,5849,-0.866,-0.272,-55.474
XDA.XsDeviceId,1790006412.823066,5849,-0.126,-0.973,-54.225
XDA.XsDeviceId,1790006412.838843,5850,-0.865,-0.273,-55.471
XDA.XsDeviceId,1790006412.838845,5850,-0.126,-0.974,-54.225
XDA.XsDeviceId,1790006412.854760,5851,-0.864,-0.271,-55.471
XDA.XsDeviceId,1790006412.870727,5851,-0.126,-0.974,-54.225
XDA.XsDeviceId,1790006412.886593,5852,-0.865,-0.272,-55.470
XDA.XsDeviceId,1790006412.886600,5852,-0.128,-0.975,-54.224
XDA.XsDeviceId,1790006412.902377,5853,-0.866,-0.271,-55.469
XDA.XsDeviceId,1790006412.902379,5853,-0.125,-0.974,-54.226
XDA.XsDeviceId,1790006412.918507,5854,-0.867,-0.270,-55.470
XDA.XsDeviceId,1790006412.918537,5854,-0.127,-0.974,-54.227
XDA.XsDeviceId,1790006412.934734,5855,-0.866,-0.271,-55.468
XDA.XsDeviceId,1790006412.934742,5855,-0.126,-0.974,-54.226
XDA.XsDeviceId,1790006412.950709,5856,-0.865,-0.271,-55.467
XDA.XsDeviceId,1790006412.950716,5856,-0.128,-0.974,-54.227
XDA.XsDeviceId,1790006412.966626,5857,-0.866,-0.270,-55.465
XDA.XsDeviceId,1790006412.966633,5857,-0.127,-0.974,-54.225
XDA.XsDeviceId,1790006412.982582,5858,-0.866,-0.271,-55.465
XDA.XsDeviceId,1790006412.982589,5858,-0.127,-0.974,-54.226
XDA.XsDeviceId,1790006412.998768,5859,-0.866,-0.271,-55.463
XDA.XsDeviceId,1790006412.998774,5859,-0.129,-0.975,-54.225
XDA.XsDeviceId,1790006413.014796,5860,-0.866,-0.271,-55.461
XDA.XsDeviceId,1790006413.014804,5860,-0.129,-0.973,-54.226
XDA.XsDeviceId,1790006413.030722,5861,-0.865,-0.270,-55.461
XDA.XsDeviceId,1790006413.030728,5861,-0.127,-0.974,-54.227
XDA.XsDeviceId,1790006413.046635,5862,-0.865,-0.271,-55.459
XDA.XsDeviceId,1790006413.046640,5862,-0.129,-0.974,-54.226
XDA.XsDeviceId,1790006413.062759,5863,-0.866,-0.269,-55.459
XDA.XsDeviceId,1790006413.062766,5863,-0.129,-0.974,-54.226
XDA.XsDeviceId,1790006413.078537,5864,-0.867,-0.269,-55.459
XDA.XsDeviceId,1790006413.078544,5864,-0.130,-0.976,-54.227
XDA.XsDeviceId,1790006413.094696,5865,-0.867,-0.270,-55.459
XDA.XsDeviceId,1790006413.094704,5865,-0.130,-0.977,-54.227
XDA.XsDeviceId,1790006413.110794,5866,-0.867,-0.270,-55.457
XDA.XsDeviceId,1790006413.110800,5866,-0.129,-0.978,-54.226
XDA.XsDeviceId,1790006413.126660,5867,-0.866,-0.270,-55.457
XDA.XsDeviceId,1790006413.126667,5867,-0.130,-0.980,-54.227
XDA.XsDeviceId,1790006413.142532,5868,-0.866,-0.270,-55.456
XDA.XsDeviceId,1790006413.142535,5868,-0.131,-0.978,-54.229
XDA.XsDeviceId,1790006413.158736,5869,-0.868,-0.272,-55.456
XDA.XsDeviceId,1790006413.158743,5869,-0.131,-0.978,-54.228
XDA.XsDeviceId,1790006413.174744,5870,-0.867,-0.272,-55.455
XDA.XsDeviceId,1790006413.174747,5870,-0.131,-0.979,-54.227
XDA.XsDeviceId,1790006413.190751,5871,-0.868,-0.271,-55.455
XDA.XsDeviceId,1790006413.190759,5871,-0.129,-0.979,-54.230
XDA.XsDeviceId,1790006413.206658,5872,-0.869,-0.272,-55.454
XDA.XsDeviceId,1790006413.206664,5872,-0.130,-0.979,-54.228
XDA.XsDeviceId,1790006413.222010,5873,-0.867,-0.273,-55.453
XDA.XsDeviceId,1790006413.222017,5873,-0.130,-0.979,-54.228
XDA.XsDeviceId,1790006413.264028,5874,-0.868,-0.271,-55.452
XDA.XsDeviceId,1790006413.264034,5874,-0.129,-0.979,-54.228
XDA.XsDeviceId,1790006413.280154,5875,-0.867,-0.270,-55.452
XDA.XsDeviceId,1790006413.280161,5875,-0.129,-0.977,-54.229
XDA.XsDeviceId,1790006413.296138,5876,-0.868,-0.272,-55.451
XDA.XsDeviceId,1790006413.296144,5876,-0.129,-0.979,-54.228
XDA.XsDeviceId,1790006413.312184,5877,-0.869,-0.271,-55.452
XDA.XsDeviceId,1790006413.312191,5877,-0.133,-0.978,-54.227
XDA.XsDeviceId,1790006413.328097,5878,-0.868,-0.273,-55.449
XDA.XsDeviceId,1790006413.328102,5878,-0.130,-0.978,-54.229
XDA.XsDeviceId,1790006413.344140,5879,-0.869,-0.272,-55.450
XDA.XsDeviceId,1790006413.344142,5879,-0.129,-0.977,-54.228
XDA.XsDeviceId,1790006413.360180,5880,-0.869,-0.271,-55.449
XDA.XsDeviceId,1790006413.360188,5880,-0.130,-0.978,-54.229
XDA.XsDeviceId,1790006413.376167,5881,-0.869,-0.270,-55.447
XDA.XsDeviceId,1790006413.376170,5881,-0.130,-0.978,-54.229
XDA.XsDeviceId,1790006413.391981,5882,-0.870,-0.270,-55.446
XDA.XsDeviceId,1790006413.391987,5882,-0.129,-0.979,-54.229
XDA.XsDeviceId,1790006413.407760,5883,-0.871,-0.271,-55.445
XDA.XsDeviceId,1790006413.407762,5883,-0.131,-0.977,-54.229
XDA.XsDeviceId,1790006413.423608,5884,-0.869,-0.271,-55.445
XDA.XsDeviceId,1790006413.423614,5884,-0.131,-0.978,-54.229
XDA.XsDeviceId,1790006413.439700,5885,-0.870,-0.271,-55.443
XDA.XsDeviceId,1790006413.439706,5885,-0.131,-0.981,-54.230
XDA.XsDeviceId,1790006413.455358,5886,-0.869,-0.271,-55.444
XDA.XsDeviceId,1790006413.455364,5886,-0.134,-0.979,-54.228
XDA.XsDeviceId,1790006413.471271,5887,-0.869,-0.274,-55.441
XDA.XsDeviceId,1790006413.471277,5887,-0.134,-0.979,-54.229
XDA.XsDeviceId,1790006413.487125,5888,-0.870,-0.275,-55.441
XDA.XsDeviceId,1790006413.487132,5888,-0.133,-0.979,-54.228
XDA.XsDeviceId,1790006413.502760,5889,-0.872,-0.275,-55.440
XDA.XsDeviceId,1790006413.502766,5889,-0.133,-0.979,-54.230
XDA.XsDeviceId,1790006413.518864,5890,-0.871,-0.276,-55.439
XDA.XsDeviceId,1790006413.518867,5890,-0.134,-0.979,-54.230
XDA.XsDeviceId,1790006413.534946,5891,-0.870,-0.275,-55.438
XDA.XsDeviceId,1790006413.534948,5891,-0.134,-0.979,-54.230
XDA.XsDeviceId,1790006413.551206,5892,-0.871,-0.276,-55.435
XDA.XsDeviceId,1790006413.551214,5892,-0.135,-0.979,-54.232
XDA.XsDeviceId,1790006413.567077,5893,-0.872,-0.274,-55.435
XDA.XsDeviceId,1790006413.567081,5893,-0.135,-0.980,-54.231
XDA.XsDeviceId,1790006413.583137,5894,-0.872,-0.275,-55.433
XDA.XsDeviceId,1790006413.583142,5894,-0.136,-0.980,-54.233
XDA.XsDeviceId,1790006413.599139,5895,-0.872,-0.275,-55.434
XDA.XsDeviceId,1790006413.599145,5895,-0.135,-0.979,-54.233
XDA.XsDeviceId,1790006413.615015,5896,-0.871,-0.274,-55.432
XDA.XsDeviceId,1790006413.615023,5896,-0.136,-0.978,-54.232
XDA.XsDeviceId,1790006413.631037,5897,-0.871,-0.275,-55.430
XDA.XsDeviceId,1790006413.631042,5897,-0.134,-0.978,-54.232
XDA.XsDeviceId,1790006413.646748,5898,-0.871,-0.275,-55.429
XDA.XsDeviceId,1790006413.646754,5898,-0.135,-0.978,-54.232
XDA.XsDeviceId,1790006413.662487,5899,-0.871,-0.276,-55.428
XDA.XsDeviceId,1790006413.662498,5899,-0.135,-0.977,-54.234
XDA.XsDeviceId,1790006413.678524,5900,-0.871,-0.274,-55.429
XDA.XsDeviceId,1790006413.678530,5900,-0.136,-0.976,-54.233
XDA.XsDeviceId,1790006413.694616,5901,-0.871,-0.274,-55.426
XDA.XsDeviceId,1790006413.694622,5901,-0.135,-0.976,-54.234
XDA.XsDeviceId,1790006413.710377,5902,-0.872,-0.274,-55.425
XDA.XsDeviceId,1790006413.710384,5902,-0.134,-0.976,-54.234
XDA.XsDeviceId,1790006413.726998,5903,-0.872,-0.276,-55.424
XDA.XsDeviceId,1790006413.727001,5903,-0.134,-0.976,-54.233
XDA.XsDeviceId,1790006413.742931,5904,-0.872,-0.276,-55.423
XDA.XsDeviceId,1790006413.742935,5904,-0.135,-0.976,-54.233
XDA.XsDeviceId,1790006413.758950,5905,-0.871,-0.277,-55.422
XDA.XsDeviceId,1790006413.758954,5905,-0.134,-0.975,-54.233
XDA.XsDeviceId,1790006413.774943,5906,-0.869,-0.275,-55.422
XDA.XsDeviceId,1790006413.774946,5906,-0.133,-0.976,-54.233
XDA.XsDeviceId,1790006413.790953,5907,-0.871,-0.273,-55.421
XDA.XsDeviceId,1790006413.790960,5907,-0.134,-0.978,-54.234
XDA.XsDeviceId,1790006413.807086,5908,-0.871,-0.272,-55.422
XDA.XsDeviceId,1790006413.807092,5908,-0.132,-0.978,-54.232
XDA.XsDeviceId,1790006413.822883,5909,-0.872,-0.272,-55.421
XDA.XsDeviceId,1790006413.822889,5909,-0.133,-0.978,-54.233
XDA.XsDeviceId,1790006413.839011,5910,-0.870,-0.270,-55.420
XDA.XsDeviceId,1790006413.839014,5910,-0.133,-0.979,-54.233
XDA.XsDeviceId,1790006413.871035,5911,-0.872,-0.271,-55.420
XDA.XsDeviceId,1790006413.871038,5911,-0.134,-0.979,-54.232
XDA.XsDeviceId,1790006413.887227,5912,-0.871,-0.269,-55.418
XDA.XsDeviceId,1790006413.887233,5912,-0.134,-0.977,-54.232
XDA.XsDeviceId,1790006413.902966,5913,-0.872,-0.270,-55.416
XDA.XsDeviceId,1790006413.902972,5913,-0.135,-0.977,-54.232
XDA.XsDeviceId,1790006413.919103,5914,-0.872,-0.271,-55.416
XDA.XsDeviceId,1790006413.919106,5914,-0.136,-0.978,-54.233
XDA.XsDeviceId,1790006413.935103,5915,-0.872,-0.273,-55.415
XDA.XsDeviceId,1790006413.935106,5915,-0.139,-0.978,-54.232
XDA.XsDeviceId,1790006413.951247,5916,-0.872,-0.272,-55.415
XDA.XsDeviceId,1790006413.951253,5916,-0.140,-0.977,-54.233
XDA.XsDeviceId,1790006413.967274,5917,-0.871,-0.272,-55.412
XDA.XsDeviceId,1790006413.967293,5917,-0.140,-0.979,-54.233
XDA.XsDeviceId,1790006413.983088,5918,-0.871,-0.272,-55.410
XDA.XsDeviceId,1790006413.983091,5918,-0.140,-0.981,-54.232
XDA.XsDeviceId,1790006413.999518,5919,-0.871,-0.271,-55.409
XDA.XsDeviceId,1790006413.999525,5919,-0.141,-0.980,-54.234
XDA.XsDeviceId,1790006414.015492,5920,-0.870,-0.271,-55.407
XDA.XsDeviceId,1790006414.015496,5920,-0.139,-0.980,-54.233
XDA.XsDeviceId,1790006414.031516,5921,-0.871,-0.272,-55.406
XDA.XsDeviceId,1790006414.031634,5921,-0.141,-0.979,-54.234
XDA.XsDeviceId,1790006414.047562,5922,-0.870,-0.271,-55.407
XDA.XsDeviceId,1790006414.047569,5922,-0.141,-0.980,-54.234
XDA.XsDeviceId,1790006414.063272,5923,-0.870,-0.269,-55.407
XDA.XsDeviceId,1790006414.063278,5923,-0.140,-0.978,-54.234
XDA.XsDeviceId,1790006414.079362,5924,-0.871,-0.270,-55.406
XDA.XsDeviceId,1790006414.079365,5924,-0.140,-0.981,-54.233
XDA.XsDeviceId,1790006414.095252,5925,-0.869,-0.271,-55.404
XDA.XsDeviceId,1790006414.095261,5925,-0.141,-0.982,-54.233
XDA.XsDeviceId,1790006414.111064,5926,-0.871,-0.271,-55.403
XDA.XsDeviceId,1790006414.111068,5926,-0.143,-0.982,-54.234
XDA.XsDeviceId,1790006414.126888,5927,-0.870,-0.275,-55.402
XDA.XsDeviceId,1790006414.126892,5927,-0.142,-0.983,-54.235
XDA.XsDeviceId,1790006414.143036,5928,-0.870,-0.274,-55.401
XDA.XsDeviceId,1790006414.143039,5928,-0.143,-0.984,-54.236
XDA.XsDeviceId,1790006414.159019,5929,-0.872,-0.272,-55.400
XDA.XsDeviceId,1790006414.159025,5929,-0.144,-0.984,-54.236
XDA.XsDeviceId,1790006414.175020,5930,-0.870,-0.272,-55.400
XDA.XsDeviceId,1790006414.175026,5930,-0.144,-0.985,-54.236
XDA.XsDeviceId,1790006414.191058,5931,-0.871,-0.271,-55.399
XDA.XsDeviceId,1790006414.191064,5931,-0.146,-0.986,-54.237
XDA.XsDeviceId,1790006414.207179,5932,-0.870,-0.273,-55.397
XDA.XsDeviceId,1790006414.207182,5932,-0.146,-0.984,-54.239
XDA.XsDeviceId,1790006414.223383,5933,-0.871,-0.271,-55.398
XDA.XsDeviceId,1790006414.223389,5933,-0.146,-0.982,-54.239
XDA.XsDeviceId,1790006414.239555,5934,-0.871,-0.272,-55.396
XDA.XsDeviceId,1790006414.239562,5934,-0.146,-0.982,-54.239
XDA.XsDeviceId,1790006414.255378,5935,-0.871,-0.273,-55.397
XDA.XsDeviceId,1790006414.271595,5935,-0.145,-0.982,-54.241
XDA.XsDeviceId,1790006414.287693,5936,-0.871,-0.273,-55.397
XDA.XsDeviceId,1790006414.287699,5936,-0.145,-0.982,-54.241
XDA.XsDeviceId,1790006414.303399,5937,-0.872,-0.274,-55.396
XDA.XsDeviceId,1790006414.303406,5937,-0.145,-0.982,-54.241
XDA.XsDeviceId,1790006414.319207,5938,-0.873,-0.274,-55.397
XDA.XsDeviceId,1790006414.319214,5938,-0.145,-0.985,-54.241
XDA.XsDeviceId,1790006414.335109,5939,-0.873,-0.274,-55.394
XDA.XsDeviceId,1790006414.335115,5939,-0.145,-0.984,-54.240
XDA.XsDeviceId,1790006414.351036,5940,-0.871,-0.276,-55.395
XDA.XsDeviceId,1790006414.351043,5940,-0.145,-0.985,-54.239
XDA.XsDeviceId,1790006414.366904,5941,-0.872,-0.275,-55.396
XDA.XsDeviceId,1790006414.366910,5941,-0.145,-0.983,-54.242
XDA.XsDeviceId,1790006414.382918,5942,-0.872,-0.275,-55.393
XDA.XsDeviceId,1790006414.382925,5942,-0.146,-0.984,-54.240
XDA.XsDeviceId,1790006414.398956,5943,-0.872,-0.273,-55.392
XDA.XsDeviceId,1790006414.398978,5943,-0.146,-0.983,-54.240
XDA.XsDeviceId,1790006414.415064,5944,-0.874,-0.273,-55.392
XDA.XsDeviceId,1790006414.415067,5944,-0.145,-0.984,-54.238
XDA.XsDeviceId,1790006414.430971,5945,-0.872,-0.273,-55.390
XDA.XsDeviceId,1790006414.430977,5945,-0.144,-0.983,-54.240
XDA.XsDeviceId,1790006414.446988,5946,-0.873,-0.274,-55.390
XDA.XsDeviceId,1790006414.447001,5946,-0.146,-0.982,-54.239
XDA.XsDeviceId,1790006414.462785,5947,-0.874,-0.273,-55.388
XDA.XsDeviceId,1790006414.462792,5947,-0.144,-0.981,-54.241
XDA.XsDeviceId,1790006414.478741,5948,-0.875,-0.274,-55.389
XDA.XsDeviceId,1790006414.478746,5948,-0.146,-0.980,-54.240
XDA.XsDeviceId,1790006414.494906,5949,-0.875,-0.273,-55.386
XDA.XsDeviceId,1790006414.494912,5949,-0.143,-0.981,-54.240
XDA.XsDeviceId,1790006414.510685,5950,-0.873,-0.272,-55.385
XDA.XsDeviceId,1790006414.510691,5950,-0.145,-0.979,-54.239
XDA.XsDeviceId,1790006414.526623,5951,-0.874,-0.273,-55.384
XDA.XsDeviceId,1790006414.526629,5951,-0.144,-0.980,-54.239
XDA.XsDeviceId,1790006414.542639,5952,-0.875,-0.273,-55.384
XDA.XsDeviceId,1790006414.542648,5952,-0.144,-0.980,-54.240
XDA.XsDeviceId,1790006414.558463,5953,-0.874,-0.271,-55.383
XDA.XsDeviceId,1790006414.558469,5953,-0.143,-0.979,-54.240
XDA.XsDeviceId,1790006414.574832,5954,-0.874,-0.270,-55.382
XDA.XsDeviceId,1790006414.574839,5954,-0.143,-0.977,-54.241
XDA.XsDeviceId,1790006414.590644,5955,-0.876,-0.271,-55.382
XDA.XsDeviceId,1790006414.590704,5955,-0.143,-0.977,-54.241
XDA.XsDeviceId,1790006414.606734,5956,-0.874,-0.271,-55.382
XDA.XsDeviceId,1790006414.606739,5956,-0.144,-0.978,-54.241
XDA.XsDeviceId,1790006414.622840,5957,-0.875,-0.271,-55.380
XDA.XsDeviceId,1790006414.622845,5957,-0.144,-0.979,-54.242
XDA.XsDeviceId,1790006414.639079,5958,-0.874,-0.270,-55.381
XDA.XsDeviceId,1790006414.655259,5958,-0.146,-0.980,-54.241
XDA.XsDeviceId,1790006414.671506,5959,-0.876,-0.271,-55.379
XDA.XsDeviceId,1790006414.671512,5959,-0.145,-0.979,-54.241
XDA.XsDeviceId,1790006414.687643,5960,-0.875,-0.271,-55.378
XDA.XsDeviceId,1790006414.687651,5960,-0.146,-0.980,-54.240
XDA.XsDeviceId,1790006414.703362,5961,-0.874,-0.272,-55.379
XDA.XsDeviceId,1790006414.703368,5961,-0.146,-0.980,-54.241
XDA.XsDeviceId,1790006414.719518,5962,-0.876,-0.272,-55.378
XDA.XsDeviceId,1790006414.719524,5962,-0.145,-0.982,-54.240
XDA.XsDeviceId,1790006414.735695,5963,-0.874,-0.272,-55.378
XDA.XsDeviceId,1790006414.735700,5963,-0.144,-0.981,-54.241
XDA.XsDeviceId,1790006414.751999,5964,-0.875,-0.274,-55.377
XDA.XsDeviceId,1790006414.752004,5964,-0.145,-0.984,-54.238
XDA.XsDeviceId,1790006414.768118,5965,-0.877,-0.273,-55.377
XDA.XsDeviceId,1790006414.768126,5965,-0.145,-0.983,-54.240
XDA.XsDeviceId,1790006414.784031,5966,-0.877,-0.275,-55.377
XDA.XsDeviceId,1790006414.784047,5966,-0.148,-0.982,-54.238
XDA.XsDeviceId,1790006414.799899,5967,-0.879,-0.273,-55.375
XDA.XsDeviceId,1790006414.799904,5967,-0.150,-0.980,-54.236
XDA.XsDeviceId,1790006414.816047,5968,-0.884,-0.281,-55.377
XDA.XsDeviceId,1790006414.816052,5968,-0.140,-0.974,-54.206
XDA.XsDeviceId,1790006414.832036,5969,-0.884,-0.281,-55.376
XDA.XsDeviceId,1790006414.832042,5969,-0.141,-0.976,-54.207
XDA.XsDeviceId,1790006414.847845,5970,-0.884,-0.280,-55.375
XDA.XsDeviceId,1790006414.847851,5970,-0.144,-0.977,-54.210
XDA.XsDeviceId,1790006414.863811,5971,-0.884,-0.281,-55.373
XDA.XsDeviceId,1790006414.863827,5971,-0.138,-0.976,-54.264
XDA.XsDeviceId,1790006414.879636,5972,-0.884,-0.282,-55.373
XDA.XsDeviceId,1790006414.879642,5972,-0.078,-1.029,-54.469
XDA.XsDeviceId,1790006414.895575,5973,-0.884,-0.282,-55.374
XDA.XsDeviceId,1790006414.895579,5973,-0.078,-0.999,-53.956
XDA.XsDeviceId,1790006414.911760,5974,-0.883,-0.282,-55.373
XDA.XsDeviceId,1790006414.911766,5974,-0.040,-1.000,-52.699
XDA.XsDeviceId,1790006414.927758,5975,-0.885,-0.282,-55.373
XDA.XsDeviceId,1790006414.927762,5975,0.011,-0.947,-52.349
XDA.XsDeviceId,1790006414.943888,5976,-0.884,-0.282,-55.372
XDA.XsDeviceId,1790006414.943893,5976,-0.143,-0.975,-52.725
XDA.XsDeviceId,1790006414.959807,5977,-0.884,-0.283,-55.372
XDA.XsDeviceId,1790006414.959813,5977,-0.169,-0.970,-53.416
XDA.XsDeviceId,1790006414.975661,5978,-0.884,-0.284,-55.372
XDA.XsDeviceId,1790006414.975667,5978,-0.325,-0.961,-54.669
XDA.XsDeviceId,1790006414.991378,5979,-0.884,-0.283,-55.373
XDA.XsDeviceId,1790006414.991383,5979,-1.166,-1.168,-56.522
XDA.XsDeviceId,1790006415.007582,5980,-0.885,-0.285,-55.371
XDA.XsDeviceId,1790006415.007589,5980,-2.667,-0.906,-57.312
XDA.XsDeviceId,1790006415.023408,5981,-0.885,-0.286,-55.368
XDA.XsDeviceId,1790006415.023414,5981,-4.484,-0.968,-56.117
XDA.XsDeviceId,1790006415.039342,5982,-0.885,-0.287,-55.368
XDA.XsDeviceId,1790006415.039346,5982,-6.251,-0.934,-54.920
XDA.XsDeviceId,1790006415.055318,5983,-0.886,-0.285,-55.368
XDA.XsDeviceId,1790006415.071041,5983,-9.600,-0.982,-53.122
XDA.XsDeviceId,1790006415.087255,5984,-0.887,-0.284,-55.368
XDA.XsDeviceId,1790006415.087262,5984,-14.495,-1.124,-50.365
XDA.XsDeviceId,1790006415.103225,5985,-0.888,-0.283,-55.367
XDA.XsDeviceId,1790006415.103231,5985,-20.301,-1.196,-46.677
XDA.XsDeviceId,1790006415.119364,5986,-0.888,-0.283,-55.367
XDA.XsDeviceId,1790006415.119370,5986,-25.682,-1.382,-42.807
XDA.XsDeviceId,1790006415.135419,5987,-0.887,-0.283,-55.368
XDA.XsDeviceId,1790006415.135422,5987,-29.972,-2.072,-40.573
XDA.XsDeviceId,1790006415.151537,5988,-0.887,-0.282,-55.368
XDA.XsDeviceId,1790006415.151540,5988,-33.546,-2.742,-39.958
XDA.XsDeviceId,1790006415.167452,5989,-0.889,-0.283,-55.366
XDA.XsDeviceId,1790006415.167459,5989,-36.663,-3.154,-39.878
XDA.XsDeviceId,1790006415.183336,5990,-0.889,-0.282,-55.365
XDA.XsDeviceId,1790006415.183340,5990,-39.630,-3.138,-39.807
XDA.XsDeviceId,1790006415.199127,5991,-0.890,-0.283,-55.365
XDA.XsDeviceId,1790006415.199134,5991,-43.727,-2.127,-39.007
XDA.XsDeviceId,1790006415.215083,5992,-0.891,-0.283,-55.365
XDA.XsDeviceId,1790006415.215090,5992,-50.183,-1.006,-36.577
XDA.XsDeviceId,1790006415.231033,5993,-0.893,-0.284,-55.363
XDA.XsDeviceId,1790006415.231039,5993,-58.303,-1.014,-34.671
XDA.XsDeviceId,1790006415.246657,5994,-0.892,-0.285,-55.363
XDA.XsDeviceId,1790006415.246660,5994,-71.465,-1.061,-35.575
XDA.XsDeviceId,1790006415.262392,5995,-0.893,-0.284,-55.362
XDA.XsDeviceId,1790006415.262397,5995,-88.106,-0.782,-38.269
XDA.XsDeviceId,1790006415.278451,5996,-0.893,-0.281,-55.365
XDA.XsDeviceId,1790006415.278458,5996,-92.125,-1.348,-37.600
XDA.XsDeviceId,1790006415.281432,5997,-0.893,-0.283,-55.365
XDA.XsDeviceId,1790006415.281435,5997,-92.202,-1.004,-38.017
