sensor_id,t_unix,packet_counter,roll_deg,pitch_deg,yaw_deg
XDA.XsDeviceId,1790001324.877575,1358,0.145,-1.064,-67.913
XDA.XsDeviceId,1790001324.893336,1359,0.146,-1.064,-67.914
XDA.XsDeviceId,1790001324.909390,1360,0.148,-1.063,-67.914
XDA.XsDeviceId,1790001324.925215,1361,0.147,-1.063,-67.915
XDA.XsDeviceId,1790001324.941250,1362,0.146,-1.065,-67.915
XDA.XsDeviceId,1790001324.957221,1363,0.146,-1.065,-67.916
XDA.XsDeviceId,1790001324.973289,1364,0.146,-1.065,-67.916
XDA.XsDeviceId,1790001324.989203,1365,0.145,-1.066,-67.917
XDA.XsDeviceId,1790001325.004872,1366,0.144,-1.065,-67.917
XDA.XsDeviceId,1790001325.021056,1367,0.144,-1.065,-67.916
XDA.XsDeviceId,1790001325.037271,1368,0.144,-1.067,-67.917
XDA.XsDeviceId,1790001325.053532,1369,0.142,-1.066,-67.917
XDA.XsDeviceId,1790001325.069590,1370,0.142,-1.065,-67.916
XDA.XsDeviceId,1790001325.084904,1371,0.141,-1.065,-67.918
XDA.XsDeviceId,1790001325.100916,1372,0.140,-1.065,-67.918
XDA.XsDeviceId,1790001325.116795,1373,0.141,-1.065,-67.919
XDA.XsDeviceId,1790001325.132473,1374,0.143,-1.064,-67.919
XDA.XsDeviceId,1790001325.148226,1375,0.143,-1.066,-67.917
XDA.XsDeviceId,1790001325.163935,1376,0.142,-1.065,-67.920
XDA.XsDeviceId,1790001325.180063,1377,0.142,-1.066,-67.919
XDA.XsDeviceId,1790001325.196260,1378,0.144,-1.066,-67.919
XDA.XsDeviceId,1790001325.228080,1379,0.144,-1.066,-67.919
XDA.XsDeviceId,1790001325.244026,1380,0.143,-1.065,-67.919
XDA.XsDeviceId,1790001325.259816,1381,0.142,-1.066,-67.918
XDA.XsDeviceId,1790001325.276012,1382,0.142,-1.066,-67.917
XDA.XsDeviceId,1790001325.292159,1383,0.142,-1.067,-67.919
XDA.XsDeviceId,1790001325.308040,1384,0.144,-1.066,-67.918
XDA.XsDeviceId,1790001325.324260,1385,0.142,-1.065,-67.916
XDA.XsDeviceId,1790001325.340115,1386,0.142,-1.065,-67.916
XDA.XsDeviceId,1790001325.356169,1387,0.141,-1.065,-67.918
XDA.XsDeviceId,1790001325.366396,1388,0.140,-1.066,-67.917
XDA.XsDeviceId,1790001325.381930,1389,0.140,-1.066,-67.917
XDA.XsDeviceId,1790001325.398136,1390,0.140,-1.065,-67.917
XDA.XsDeviceId,1790001325.413884,1391,0.142,-1.064,-67.917
XDA.XsDeviceId,1790001325.429938,1392,0.139,-1.064,-67.917
XDA.XsDeviceId,1790001325.446146,1393,0.141,-1.063,-67.918
XDA.XsDeviceId,1790001325.478091,1394,0.141,-1.065,-67.919
XDA.XsDeviceId,1790001325.493824,1395,0.141,-1.064,-67.918
XDA.XsDeviceId,1790001325.509867,1396,0.140,-1.064,-67.919
XDA.XsDeviceId,1790001325.526114,1397,0.141,-1.064,-67.918
XDA.XsDeviceId,1790001325.542360,1398,0.141,-1.064,-67.919
XDA.XsDeviceId,1790001325.558451,1399,0.142,-1.063,-67.919
XDA.XsDeviceId,1790001325.574308,1400,0.141,-1.064,-67.919
XDA.XsDeviceId,1790001325.590302,1401,0.142,-1.063,-67.917
XDA.XsDeviceId,1790001325.606405,1402,0.141,-1.063,-67.918
XDA.XsDeviceId,1790001325.622324,1403,0.140,-1.062,-67.919
XDA.XsDeviceId,1790001325.638338,1404,0.139,-1.061,-67.919
XDA.XsDeviceId,1790001325.654400,1405,0.139,-1.062,-67.919
XDA.XsDeviceId,1790001325.670602,1406,0.140,-1.064,-67.917
XDA.XsDeviceId,1790001325.686634,1407,0.141,-1.063,-67.917
XDA.XsDeviceId,1790001325.702388,1408,0.140,-1.063,-67.917
XDA.XsDeviceId,1790001325.718562,1409,0.142,-1.062,-67.915
XDA.XsDeviceId,1790001325.734523,1410,0.141,-1.063,-67.916
XDA.XsDeviceId,1790001325.750578,1411,0.141,-1.062,-67.916
XDA.XsDeviceId,1790001325.766328,1412,0.141,-1.063,-67.916
XDA.XsDeviceId,1790001325.782399,1413,0.141,-1.064,-67.916
XDA.XsDeviceId,1790001325.798459,1414,0.142,-1.064,-67.915
XDA.XsDeviceId,1790001325.814462,1415,0.141,-1.062,-67.917
XDA.XsDeviceId,1790001325.830696,1416,0.141,-1.063,-67.916
XDA.XsDeviceId,1790001325.846375,1417,0.142,-1.065,-67.915
XDA.XsDeviceId,1790001325.877982,1418,0.140,-1.064,-67.915
XDA.XsDeviceId,1790001325.893808,1419,0.146,-1.062,-67.911
XDA.XsDeviceId,1790001325.909772,1420,0.146,-1.063,-67.913
XDA.XsDeviceId,1790001325.925554,1421,0.145,-1.063,-67.912
XDA.XsDeviceId,1790001325.941417,1422,0.145,-1.063,-67.914
XDA.XsDeviceId,1790001325.957455,1423,0.146,-1.063,-67.913
XDA.XsDeviceId,1790001325.973574,1424,0.145,-1.063,-67.912
XDA.XsDeviceId,1790001325.989359,1425,0.143,-1.063,-67.912
XDA.XsDeviceId,1790001326.005362,1426,0.143,-1.063,-67.911
XDA.XsDeviceId,1790001326.021567,1427,0.143,-1.063,-67.911
XDA.XsDeviceId,1790001326.037755,1428,0.142,-1.061,-67.909
XDA.XsDeviceId,1790001326.053910,1429,0.142,-1.062,-67.909
XDA.XsDeviceId,1790001326.069634,1430,0.141,-1.060,-67.910
XDA.XsDeviceId,1790001326.085229,1431,0.141,-1.062,-67.908
XDA.XsDeviceId,1790001326.101020,1432,0.141,-1.063,-67.909
XDA.XsDeviceId,1790001326.116712,1433,0.142,-1.061,-67.908
XDA.XsDeviceId,1790001326.132456,1434,0.142,-1.062,-67.909
XDA.XsDeviceId,1790001326.148576,1435,0.142,-1.062,-67.908
XDA.XsDeviceId,1790001326.164502,1436,0.141,-1.063,-67.908
XDA.XsDeviceId,1790001326.180661,1437,0.143,-1.064,-67.909
XDA.XsDeviceId,1790001326.196366,1438,0.142,-1.063,-67.909
XDA.XsDeviceId,1790001326.212032,1439,0.142,-1.062,-67.907
XDA.XsDeviceId,1790001326.243690,1440,0.142,-1.063,-67.906
XDA.XsDeviceId,1790001326.259587,1441,0.142,-1.064,-67.907
XDA.XsDeviceId,1790001326.275533,1442,0.142,-1.062,-67.908
XDA.XsDeviceId,1790001326.291645,1443,0.142,-1.062,-67.908
XDA.XsDeviceId,1790001326.307422,1444,0.143,-1.062,-67.909
XDA.XsDeviceId,1790001326.323690,1445,0.143,-1.062,-67.910
XDA.XsDeviceId,1790001326.339242,1446,0.142,-1.062,-67.908
XDA.XsDeviceId,1790001326.355121,1447,0.143,-1.063,-67.906
XDA.XsDeviceId,1790001326.370823,1448,0.143,-1.062,-67.909
XDA.XsDeviceId,1790001326.386284,1449,0.140,-1.062,-67.910
XDA.XsDeviceId,1790001326.399781,1450,0.142,-1.062,-67.909
XDA.XsDeviceId,1790001326.415325,1451,0.141,-1.061,-67.910
XDA.XsDeviceId,1790001326.431424,1452,0.140,-1.062,-67.912
XDA.XsDeviceId,1790001326.447581,1453,0.140,-1.063,-67.911
XDA.XsDeviceId,1790001326.463568,1454,0.139,-1.064,-67.910
XDA.XsDeviceId,1790001326.479421,1455,0.139,-1.062,-67.913
XDA.XsDeviceId,1790001326.511405,1456,0.140,-1.063,-67.911
XDA.XsDeviceId,1790001326.527096,1457,0.141,-1.065,-67.911
XDA.XsDeviceId,1790001326.543247,1458,0.141,-1.064,-67.912
XDA.XsDeviceId,1790001326.559396,1459,0.140,-1.062,-67.912
XDA.XsDeviceId,1790001326.575609,1460,0.140,-1.062,-67.913
XDA.XsDeviceId,1790001326.591380,1461,0.140,-1.061,-67.913
XDA.XsDeviceId,1790001326.607396,1462,0.139,-1.060,-67.914
XDA.XsDeviceId,1790001326.623624,1463,0.138,-1.059,-67.913
XDA.XsDeviceId,1790001326.639442,1464,0.141,-1.060,-67.913
XDA.XsDeviceId,1790001326.655181,1465,0.141,-1.059,-67.911
XDA.XsDeviceId,1790001326.671037,1466,0.140,-1.058,-67.912
XDA.XsDeviceId,1790001326.686857,1467,0.139,-1.058,-67.913
XDA.XsDeviceId,1790001326.702586,1468,0.138,-1.059,-67.911
XDA.XsDeviceId,1790001326.718407,1469,0.138,-1.058,-67.911
XDA.XsDeviceId,1790001326.734177,1470,0.138,-1.056,-67.912
XDA.XsDeviceId,1790001326.749981,1471,0.135,-1.055,-67.911
XDA.XsDeviceId,1790001326.766004,1472,0.134,-1.054,-67.912
XDA.XsDeviceId,1790001326.782136,1473,0.136,-1.055,-67.911
XDA.XsDeviceId,1790001326.798216,1474,0.136,-1.054,-67.911
XDA.XsDeviceId,1790001326.814495,1475,0.136,-1.054,-67.911
XDA.XsDeviceId,1790001326.830497,1476,0.136,-1.055,-67.911
XDA.XsDeviceId,1790001326.846636,1477,0.137,-1.055,-67.912
XDA.XsDeviceId,1790001326.862686,1478,0.136,-1.055,-67.910
XDA.XsDeviceId,1790001326.894513,1479,0.138,-1.053,-67.912
XDA.XsDeviceId,1790001326.910354,1480,0.138,-1.053,-67.912
XDA.XsDeviceId,1790001326.926311,1481,0.137,-1.053,-67.912
XDA.XsDeviceId,1790001326.942254,1482,0.138,-1.053,-67.912
XDA.XsDeviceId,1790001326.958170,1483,0.140,-1.053,-67.913
XDA.XsDeviceId,1790001326.974301,1484,0.140,-1.052,-67.911
XDA.XsDeviceId,1790001326.990301,1485,0.141,-1.053,-67.910
XDA.XsDeviceId,1790001327.006172,1486,0.140,-1.054,-67.909
XDA.XsDeviceId,1790001327.022205,1487,0.140,-1.054,-67.911
XDA.XsDeviceId,1790001327.038291,1488,0.142,-1.056,-67.911
XDA.XsDeviceId,1790001327.054262,1489,0.140,-1.057,-67.912
XDA.XsDeviceId,1790001327.069936,1490,0.141,-1.056,-67.912
XDA.XsDeviceId,1790001327.085628,1491,0.141,-1.056,-67.912
XDA.XsDeviceId,1790001327.101779,1492,0.141,-1.056,-67.912
XDA.XsDeviceId,1790001327.117912,1493,0.140,-1.056,-67.912
XDA.XsDeviceId,1790001327.133725,1494,0.141,-1.055,-67.913
XDA.XsDeviceId,1790001327.149531,1495,0.138,-1.056,-67.911
XDA.XsDeviceId,1790001327.165368,1496,0.141,-1.056,-67.912
XDA.XsDeviceId,1790001327.181500,1497,0.140,-1.056,-67.910
XDA.XsDeviceId,1790001327.197595,1498,0.139,-1.057,-67.910
XDA.XsDeviceId,1790001327.213604,1499,0.139,-1.058,-67.909
XDA.XsDeviceId,1790001327.229770,1500,0.139,-1.058,-67.908
XDA.XsDeviceId,1790001327.261437,1501,0.140,-1.057,-67.907
XDA.XsDeviceId,1790001327.277459,1502,0.138,-1.057,-67.906
XDA.XsDeviceId,1790001327.293435,1503,0.141,-1.056,-67.906
XDA.XsDeviceId,1790001327.309444,1504,0.140,-1.055,-67.907
XDA.XsDeviceId,1790001327.325657,1505,0.139,-1.054,-67.904
XDA.XsDeviceId,1790001327.341179,1506,0.140,-1.054,-67.905
XDA.XsDeviceId,1790001327.357010,1507,0.139,-1.054,-67.905
XDA.XsDeviceId,1790001327.373101,1508,0.139,-1.054,-67.904
XDA.XsDeviceId,1790001327.389092,1509,0.138,-1.053,-67.904
XDA.XsDeviceId,1790001327.404918,1510,0.136,-1.055,-67.905
XDA.XsDeviceId,1790001327.420867,1511,0.136,-1.054,-67.904
XDA.XsDeviceId,1790001327.433164,1512,0.137,-1.055,-67.903
XDA.XsDeviceId,1790001327.448651,1513,0.136,-1.055,-67.903
XDA.XsDeviceId,1790001327.464584,1514,0.137,-1.055,-67.902
XDA.XsDeviceId,1790001327.480377,1515,0.138,-1.055,-67.902
XDA.XsDeviceId,1790001327.496032,1516,0.137,-1.054,-67.902
XDA.XsDeviceId,1790001327.528047,1517,0.136,-1.054,-67.902
XDA.XsDeviceId,1790001327.543750,1518,0.137,-1.054,-67.902
XDA.XsDeviceId,1790001327.559984,1519,0.137,-1.053,-67.902
XDA.XsDeviceId,1790001327.575980,1520,0.138,-1.053,-67.905
